"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"04/06/2003";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"1300";"28,0";"28,0";"26,0";"79,0";"86,0";"79,0";"24,0";"24,3";"23,2";"1006,7";"1006,7";"1006,2";"1,3";"91,0";"2,2";"";"0,0"
"04/06/2003";"1400";"28,9";"29,1";"28,0";"76,0";"81,0";"74,0";"24,2";"24,6";"23,5";"1006,6";"1006,8";"1006,6";"1,7";"108,0";"3,9";"";"0,0"
"04/06/2003";"1500";"29,6";"30,1";"28,8";"72,0";"76,0";"71,0";"24,2";"24,7";"23,5";"1006,2";"1006,6";"1006,2";"2,8";"105,0";"4,7";"119,00";"0,0"
"04/06/2003";"1600";"30,5";"30,5";"29,5";"67,0";"74,0";"67,0";"23,6";"24,7";"23,6";"1005,3";"1006,2";"1005,3";"2,5";"106,0";"5,2";"";"0,0"
"04/06/2003";"1700";"30,5";"30,6";"30,1";"68,0";"70,0";"66,0";"23,9";"24,3";"23,4";"1004,0";"1005,3";"1004,0";"1,9";"114,0";"4,9";"";"0,0"
"04/06/2003";"1800";"30,8";"31,3";"30,6";"67,0";"71,0";"64,0";"23,8";"25,0";"23,6";"1002,9";"1004,0";"1002,9";"2,3";"103,0";"5,1";"";"0,0"
"04/06/2003";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"2000";"30,7";"31,4";"30,7";"67,0";"68,0";"63,0";"23,8";"24,6";"23,4";"1000,9";"1001,4";"1000,9";"1,7";"92,0";"4,8";"";"0,0"
"04/06/2003";"2100";"29,5";"30,6";"29,5";"69,0";"72,0";"66,0";"23,3";"24,2";"23,3";"1000,9";"1001,0";"1000,8";"1,6";"85,0";"4,2";"";"0,0"
"04/06/2003";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
